monde,1982.5
weird,1982.5
bento,1982.0
copra,1982.0
curve,1982.0
dulce,1982.0
onlay,1982.0
patin,1982.0
slack,1982.0
draft,1981.5
muley,1981.5
orgia,1981.5
wades,1981.5
beryl,1981.0
pogey,1981.0
ranch,1981.0
waxer,1981.0
ansae,1980.5
bayed,1980.5
erugo,1980.5
riser,1980.5
stewy,1980.5
terce,1980.5
torus,1980.5
vairs,1980.5
basil,1980.0
hains,1980.0
hosed,1980.0
nudie,1980.0
pansy,1980.0
rowme,1980.0
shend,1980.0
three,1980.0
tousy,1980.0
uptie,1980.0
boyar,1979.5
cirls,1979.5
daurs,1979.5
maneb,1979.5
moans,1979.5
piled,1979.5
belts,1979.0
bribe,1979.0
levas,1979.0
thens,1979.0
yetis,1979.0
mercs,1978.5
cardi,1978.0
gleis,1978.0
ident,1978.0
ileus,1978.0
pyres,1978.0
vaned,1978.0
abled,1977.5
dogey,1977.5
grand,1977.5
inker,1977.5
laids,1977.5
mease,1977.5
aches,1977.0
badge,1977.0
cyder,1977.0
loped,1977.0
resow,1977.0
roved,1977.0
etuis,1976.5
foyne,1976.5
lours,1976.5
ollie,1976.5
paven,1976.5
porny,1976.5
sperm,1976.5
trant,1976.5
wiper,1976.5
buyer,1976.0
cards,1976.0
fogle,1976.0
garth,1976.0
globe,1976.0
menad,1976.0
weils,1976.0
cagot,1975.5
covey,1975.5
diver,1975.5
duper,1975.5
edict,1975.5
glory,1975.5
goura,1975.5
honed,1975.5
pedro,1975.5
sprad,1975.5
visne,1975.5
spaul,1975.0
verts,1975.0
votes,1975.0
warts,1975.0
stork,1974.5
tauld,1974.5
zoeas,1974.5
krona,1974.0
leres,1974.0
melon,1974.0
noose,1974.0
skran,1974.0
cloze,1973.5
fogie,1973.5
jeans,1973.5
kiers,1973.5
kyrie,1973.5
reels,1973.5
senvy,1973.5
softa,1973.5
cetyl,1973.0
daven,1973.0
hasty,1973.0
regma,1973.0
scrap,1973.0
cauls,1972.5
eyots,1972.5
hovea,1972.5
rewin,1972.5
rewon,1972.5
stirk,1972.5
eagre,1972.0
elops,1972.0
wetly,1972.0
bloke,1971.5
boned,1971.5
dowle,1971.5
elite,1971.5
fames,1971.5
roque,1971.5
shady,1971.5
shand,1971.5
amirs,1971.0
apron,1971.0
awoke,1971.0
carob,1971.0
crusy,1971.0
graip,1971.0
cawed,1970.5
thans,1970.5
ulans,1970.5
yelts,1970.5
choir,1970.0
meith,1970.0
metis,1970.0
taxed,1970.0
trigo,1970.0
blues,1969.5
fiber,1969.5
fuero,1969.5
gular,1969.5
idant,1969.5
ileal,1969.5
pians,1969.5
plans,1969.5
pokie,1969.5
dowie,1969.0
heavy,1969.0
mesto,1969.0
rabis,1969.0
worst,1969.0
baric,1968.5
doily,1968.5
farcy,1968.5
gorsy,1968.5
isled,1968.5
matlo,1968.5
organ,1968.5
rands,1968.5
rubes,1968.5
sauch,1968.5
lowes,1968.0
sayid,1968.0
ayelp,1967.5
caked,1967.5
haunt,1967.5
pents,1967.5
seams,1967.5
strip,1967.5
strop,1967.5
usher,1967.5
ashed,1967.0
emacs,1967.0
hiker,1967.0
lehua,1967.0
nitro,1967.0
penis,1967.0
rises,1967.0
talar,1967.0
doyen,1966.5
fails,1966.5
gelts,1966.5
shiny,1966.5
speer,1966.5
favel,1966.0
greet,1966.0
perog,1966.0
taxor,1966.0
voles,1966.0
wites,1966.0
carby,1965.5
datos,1965.5
inlay,1965.5
palea,1965.5
refis,1965.5
autos,1965.0
leone,1965.0
letch,1965.0
lokes,1965.0
paged,1965.0
sials,1965.0
taiko,1965.0
trods,1965.0
banty,1964.5
brier,1964.5
cozie,1964.5
mento,1964.5
stoic,1964.5
ameer,1964.0
chime,1964.0
dents,1964.0
krans,1964.0
mamie,1964.0
skyte,1964.0
swirl,1964.0
denis,1963.5
elvan,1963.5
gains,1963.5
panto,1963.5
paves,1963.5
slopy,1963.5
biker,1963.0
festy,1963.0
grasp,1963.0
mayed,1963.0
media,1963.0
nomes,1963.0
omers,1963.0
slats,1963.0
sudor,1963.0
vomer,1963.0
above,1962.5
acmes,1962.5
cadee,1962.5
derig,1962.5
ecads,1962.5
fakey,1962.5
fatly,1962.5
marsh,1962.5
porin,1962.5
scend,1962.5
thorn,1962.5
touze,1962.5
whine,1962.5
antis,1962.0
coeds,1962.0
flyte,1962.0
ganef,1962.0
goeth,1962.0
loams,1962.0
lunge,1962.0
mural,1962.0
threw,1962.0
basse,1961.5
cerne,1961.5
geoid,1961.5
melts,1961.5
mohel,1961.5
swain,1961.5
twyer,1961.5
dowse,1961.0
dwile,1961.0
faced,1961.0
frore,1961.0
monal,1961.0
speld,1961.0
spurt,1961.0
ylike,1961.0
baken,1960.5
groin,1960.5
nance,1960.5
pardy,1960.5
readd,1960.5
tench,1960.5
uncle,1960.5
wrath,1960.5
latus,1960.0
leers,1960.0
palis,1960.0
sheet,1960.0
suers,1960.0
azide,1959.5
caved,1959.5
danio,1959.5
extra,1959.5
madge,1959.5
pules,1959.5
tarot,1959.5
baurs,1959.0
beret,1959.0
hiree,1959.0
hiver,1959.0
mayor,1959.0
brits,1958.5
dirty,1958.5
foist,1958.5
guars,1958.5
mains,1958.5
mosed,1958.5
spoil,1958.5
viers,1958.5
viral,1958.5
auloi,1958.0
baton,1958.0
brios,1958.0
dovie,1958.0
dread,1958.0
easts,1958.0
mopey,1958.0
noils,1958.0
veiny,1958.0
exact,1957.5
lathy,1957.5
mauve,1957.5
novel,1957.5
sward,1957.5
bogey,1957.0
dalts,1957.0
genua,1957.0
glike,1957.0
glues,1957.0
haems,1957.0
homey,1957.0
loves,1957.0
skein,1957.0
wiles,1957.0
ascot,1956.5
carpi,1956.5
dalis,1956.5
haven,1956.5
horny,1956.5
peaks,1956.5
sains,1956.5
suete,1956.5
wrapt,1956.5
aulos,1956.0
calid,1956.0
chace,1956.0
dules,1956.0
grapy,1956.0
porer,1956.0
sohur,1956.0
avels,1955.5
biled,1955.5
blist,1955.5
crabs,1955.5
geyan,1955.5
gnars,1955.5
joule,1955.5
luces,1955.5
marid,1955.5
spark,1955.5
thema,1955.5
toses,1955.5
troys,1955.5
ulema,1955.5
vawte,1955.5
capri,1955.0
mured,1955.0
scarf,1955.0
alods,1954.5
bleak,1954.5
carps,1954.5
embar,1954.5
fines,1954.5
fouat,1954.5
gleam,1954.5
lomed,1954.5
nides,1954.5
riata,1954.5
sonic,1954.5
wheal,1954.5
byres,1954.0
depot,1954.0
fault,1954.0
kades,1954.0
lordy,1954.0
nixer,1954.0
scand,1954.0
sheva,1954.0
eldin,1953.5
ketol,1953.5
tikes,1953.5
bowet,1953.0
coyed,1953.0
halon,1953.0
kerns,1953.0
yourt,1953.0
bilge,1952.5
chyle,1952.5
serge,1952.5
signa,1952.5
spald,1952.5
tomia,1952.5
aorta,1952.0
korai,1952.0
ostia,1952.0
perch,1952.0
raupo,1952.0
symar,1952.0
tramp,1952.0
tubar,1952.0
glias,1951.5
hakes,1951.5
masty,1951.5
panne,1951.5
vired,1951.5
warez,1951.5
clasp,1951.0
dozer,1951.0
gaunt,1951.0
quiet,1951.0
skirl,1951.0
adder,1950.5
first,1950.5
prads,1950.5
steen,1950.5
therm,1950.5
treed,1950.5
besti,1950.0
koras,1950.0
niner,1950.0
nirls,1950.0
pilao,1950.0
ports,1950.0
punce,1950.0
roids,1950.0
scalp,1950.0
shakt,1950.0
slues,1950.0
froze,1949.5
preys,1949.5
tarty,1949.5
dried,1949.0
manly,1949.0
meane,1949.0
quote,1949.0
reave,1949.0
reuse,1949.0
bowie,1948.5
centu,1948.5
coins,1948.5
crees,1948.5
graft,1948.5
jaker,1948.5
snars,1948.5
tranq,1948.5
virge,1948.5
botas,1948.0
grots,1948.0
tends,1948.0
trets,1948.0
bakes,1947.5
frize,1947.5
grout,1947.5
hents,1947.5
karts,1947.5
wince,1947.5
gaped,1947.0
karos,1947.0
manty,1947.0
quite,1947.0
sapid,1947.0
cooey,1946.5
dorts,1946.5
dunce,1946.5
fease,1946.5
gaurs,1946.5
lynes,1946.5
nards,1946.5
owies,1946.5
slimy,1946.5
adoze,1946.0
cytes,1946.0
doris,1946.0
dreys,1946.0
grits,1946.0
orval,1946.0
redip,1946.0
tapet,1946.0
tapis,1946.0
varve,1946.0
amour,1945.5
bruit,1945.5
edits,1945.5
baith,1945.0
cleft,1945.0
deman,1945.0
glost,1945.0
guide,1945.0
lisle,1945.0
along,1944.5
axles,1944.5
butes,1944.5
texas,1944.5
upset,1944.5
atopy,1944.0
basto,1944.0
flota,1944.0
lions,1944.0
masse,1944.0
pined,1944.0
tarry,1944.0
bents,1943.5
haves,1943.5
mauri,1943.5
amity,1943.0
benis,1943.0
felon,1943.0
meson,1943.0
naevi,1943.0
pricy,1943.0
timed,1943.0
torch,1943.0
chiao,1942.5
giver,1942.5
hazel,1942.5
pelma,1942.5
scrag,1942.5
shaft,1942.5
soces,1942.5
totes,1942.5
wages,1942.5
cobra,1942.0
gryde,1942.0
rebuy,1942.0
ruins,1942.0
scram,1942.0
sedgy,1942.0
sirra,1942.0
tharm,1942.0
tronk,1942.0
glens,1941.5
gyres,1941.5
onces,1941.5
salvo,1941.5
sheas,1941.5
shout,1941.5
trips,1941.5
forty,1941.0
hamed,1941.0
prays,1941.0
south,1941.0
wersh,1941.0
bowse,1940.5
carbo,1940.5
eidos,1940.5
halts,1940.5
hardy,1940.5
huger,1940.5
matin,1940.5
prang,1940.5
curly,1940.0
ghest,1940.0
halos,1940.0
inerm,1940.0
layin,1940.0
lousy,1940.0
savin,1940.0
yowie,1940.0
arepa,1939.5
flory,1939.5
hules,1939.5
toman,1939.5
trats,1939.5
bolas,1939.0
brach,1939.0
copal,1939.0
lemon,1939.0
lovat,1939.0
norma,1939.0
rangi,1939.0
vades,1939.0
balti,1938.5
blive,1938.5
hosta,1938.5
kites,1938.5
plesh,1938.5
retry,1938.5
spica,1938.5
wames,1938.5
cheap,1938.0
femal,1938.0
naked,1938.0
ohias,1938.0
split,1938.0
warns,1938.0
brust,1937.5
carat,1937.5
chirl,1937.5
dinge,1937.5
drays,1937.5
sakti,1937.5
snaky,1937.5
spued,1937.5
stell,1937.5
tangy,1937.5
disme,1937.0
franc,1937.0
liang,1937.0
lobed,1937.0
nazes,1937.0
nonet,1937.0
rangs,1937.0
rearm,1937.0
safes,1937.0
sanko,1937.0
strig,1937.0
testa,1937.0
tunas,1937.0
anent,1936.5
bardy,1936.5
miens,1936.5
peter,1936.5
scuta,1936.5
shalm,1936.5
strim,1936.5
tamin,1936.5
clots,1936.0
count,1936.0
dated,1936.0
degas,1936.0
marcs,1936.0
tasar,1936.0
torsk,1936.0
clout,1935.5
cupel,1935.5
koels,1935.5
libra,1935.5
aitus,1935.0
bouge,1935.0
breds,1935.0
chain,1935.0
fecit,1935.0
maven,1935.0
netop,1935.0
rusty,1935.0
scion,1935.0
teeny,1935.0
chola,1934.5
decoy,1934.5
lyard,1934.5
reens,1934.5
shoes,1934.5
siens,1934.5
align,1934.0
clits,1934.0
deaws,1934.0
fiats,1934.0
flats,1934.0
jurel,1934.0
knarl,1934.0
milor,1934.0
retox,1934.0
sexto,1934.0
viper,1934.0
gorge,1933.5
inept,1933.5
kelty,1933.5
musar,1933.5
orbit,1933.5
trogs,1933.5
veils,1933.5
wails,1933.5
craal,1933.0
deter,1933.0
glans,1933.0
prunt,1933.0
rowan,1933.0
salol,1933.0
woker,1933.0
beaks,1932.5
bodes,1932.5
caids,1932.5
chota,1932.5
dopes,1932.5
rival,1932.5
sally,1932.5
shies,1932.5
stond,1932.5
borer,1932.0
boxer,1932.0
coped,1932.0
fayed,1932.0
loral,1932.0
losel,1932.0
ovary,1932.0
stoun,1932.0
tynde,1932.0
audit,1931.5
cours,1931.5
demit,1931.5
doole,1931.5
ghast,1931.5
grufe,1931.5
inarm,1931.5
north,1931.5
posit,1931.5
preif,1931.5
raree,1931.5
trigs,1931.5
waits,1931.5
alcos,1931.0
chard,1931.0
dices,1931.0
fural,1931.0
fusel,1931.0
gents,1931.0
lapje,1931.0
dosai,1930.5
felts,1930.5
irked,1930.5
linty,1930.5
nervy,1930.5
prese,1930.5
runty,1930.5
thiol,1930.5
togas,1930.5
topek,1930.5
freet,1930.0
germy,1930.0
larks,1930.0
laxed,1930.0
makes,1930.0
nodal,1930.0
plash,1930.0
rawin,1930.0
sheik,1930.0
urped,1930.0
aboil,1929.5
birsy,1929.5
horis,1929.5
idles,1929.5
kerma,1929.5
spume,1929.5
stack,1929.5
thief,1929.5
atomy,1929.0
biont,1929.0
ceres,1929.0
galea,1929.0
rello,1929.0
stall,1929.0
staph,1929.0
toast,1929.0
began,1928.5
fadge,1928.5
lazed,1928.5
rebid,1928.5
roral,1928.5
smerk,1928.5
terts,1928.5
cecal,1928.0
claim,1928.0
crews,1928.0
fraus,1928.0
glove,1928.0
octal,1928.0
sakes,1928.0
theic,1928.0
copay,1927.5
fains,1927.5
girly,1927.5
prank,1927.5
russe,1927.5
atimy,1927.0
babel,1927.0
binal,1927.0
crisp,1927.0
daled,1927.0
fatso,1927.0
hacek,1927.0
mutes,1927.0
teuch,1927.0
yules,1927.0
admen,1926.5
brads,1926.5
fauve,1926.5
lefty,1926.5
liken,1926.5
trims,1926.5
andro,1926.0
aredd,1926.0
borts,1926.0
bunce,1926.0
enter,1926.0
ludes,1926.0
proul,1926.0
rapid,1926.0
satay,1926.0
arcus,1925.5
aware,1925.5
breys,1925.5
derby,1925.5
draps,1925.5
lurer,1925.5
luxer,1925.5
rived,1925.5
satis,1925.5
coven,1925.0
duras,1925.0
inapt,1925.0
pants,1925.0
tetri,1925.0
towed,1925.0
celom,1924.5
chals,1924.5
ealed,1924.5
ester,1924.5
gamed,1924.5
peace,1924.5
cedis,1924.0
cleik,1924.0
donas,1924.0
drank,1924.0
dregs,1924.0
rutin,1924.0
scout,1924.0
sents,1924.0
agrin,1923.5
belga,1923.5
galut,1923.5
noyed,1923.5
rafts,1923.5
rawer,1923.5
tamis,1923.5
agued,1923.0
gules,1923.0
plaid,1923.0
slurp,1923.0
bursa,1922.5
chats,1922.5
latch,1922.5
lifes,1922.5
mirly,1922.5
prems,1922.5
turns,1922.5
yurta,1922.5
albee,1922.0
chais,1922.0
chaos,1922.0
dwine,1922.0
manto,1922.0
pases,1922.0
prima,1922.0
spend,1922.0
toked,1922.0
aloud,1921.5
brins,1921.5
colin,1921.5
cress,1921.5
dants,1921.5
molas,1921.5
ombre,1921.5
wavey,1921.5
wines,1921.5
algae,1921.0
aunts,1921.0
flues,1921.0
hinge,1921.0
macro,1921.0
roars,1921.0
tozes,1921.0
canid,1920.5
dunes,1920.5
ebony,1920.5
golem,1920.5
grype,1920.5
lythe,1920.5
pitas,1920.5
raker,1920.5
rhino,1920.5
ribas,1920.5
sitka,1920.5
adred,1920.0
cokes,1920.0
fovea,1920.0
ganev,1920.0
movie,1920.0
odyle,1920.0
routh,1920.0
saves,1920.0
voila,1920.0
zetas,1920.0
amend,1919.5
awned,1919.5
craws,1919.5
herds,1919.5
ocker,1919.5
solas,1919.5
tense,1919.5
doula,1919.0
harpy,1919.0
lapin,1919.0
malts,1919.0
mardy,1919.0
narky,1919.0
ravin,1919.0
tryer,1919.0
emits,1918.5
fleam,1918.5
liven,1918.5
malis,1918.5
sease,1918.5
vapes,1918.5
walty,1918.5
basin,1918.0
bason,1918.0
mobey,1918.0
mules,1918.0
pebas,1918.0
buran,1917.5
carvy,1917.5
ernes,1917.5
erode,1917.5
maybe,1917.5
tokay,1917.5
binge,1917.0
brays,1917.0
buaze,1917.0
ditas,1917.0
gonia,1917.0
jaspe,1917.0
salts,1917.0
avens,1916.5
comal,1916.5
cyber,1916.5
durst,1916.5
folia,1916.5
logia,1916.5
ratal,1916.5
artal,1916.0
frier,1916.0
hopes,1916.0
acrid,1915.5
dowel,1915.5
drags,1915.5
etats,1915.5
lapel,1915.5
loses,1915.5
ratoo,1915.5
begot,1915.0
blude,1915.0
eilds,1915.0
forze,1915.0
modes,1915.0
torta,1915.0
croft,1914.5
glint,1914.5
gynie,1914.5
ralph,1914.5
debit,1914.0
doges,1914.0
grads,1914.0
larum,1914.0
lohan,1914.0
prams,1914.0
rakis,1914.0
rugal,1914.0
kaury,1913.5
likes,1913.5
niche,1913.5
pomes,1913.5
retro,1913.5
talky,1913.5
aptly,1913.0
crass,1913.0
goris,1913.0
greys,1913.0
hyena,1913.0
porns,1913.0
tulle,1913.0
curio,1912.5
linac,1912.5
raver,1912.5
tango,1912.5
angry,1912.0
bowne,1912.0
cloam,1912.0
coves,1912.0
drawl,1912.0
estoc,1912.0
perky,1912.0
bardo,1911.5
bemas,1911.5
choke,1911.5
ictal,1911.5
plica,1911.5
rally,1911.5
seeld,1911.5
sefer,1911.5
urged,1911.5
wiels,1911.5
altar,1911.0
inkle,1911.0
kames,1911.0
knelt,1911.0
perse,1911.0
pilot,1911.0
razee,1911.0
scrab,1911.0
agros,1910.5
bices,1910.5
deism,1910.5
drams,1910.5
duels,1910.5
hogen,1910.5
karns,1910.5
merch,1910.5
teels,1910.5
tract,1910.5
bield,1910.0
blurt,1910.0
burke,1910.0
domes,1910.0
frits,1910.0
obeah,1910.0
quart,1910.0
quine,1910.0
rumal,1910.0
mazey,1909.5
nopal,1909.5
parch,1909.5
sling,1909.5
stoor,1909.5
abrin,1909.0
brunt,1909.0
colts,1909.0
dropt,1909.0
duple,1909.0
grins,1909.0
herby,1909.0
raias,1909.0
arias,1908.5
clype,1908.5
duets,1908.5
fogey,1908.5
morts,1908.5
ruler,1908.5
spiny,1908.5
toque,1908.5
intro,1908.0
lends,1908.0
lyted,1908.0
noahs,1908.0
altho,1907.5
basti,1907.5
caaed,1907.5
gnome,1907.5
hadst,1907.5
rests,1907.5
aldea,1907.0
dript,1907.0
farci,1907.0
filed,1907.0
ogles,1907.0
yerds,1907.0
adits,1906.5
erhus,1906.5
fiver,1906.5
meous,1906.5
miaul,1906.5
sorts,1906.5
adios,1906.0
blash,1906.0
gobar,1906.0
kails,1906.0
lapis,1906.0
tabis,1906.0
tilak,1906.0
arvos,1905.5
lives,1905.5
sewer,1905.5
tepid,1905.5
tubes,1905.5
hants,1905.0
mausy,1905.0
swive,1905.0
betid,1904.5
buras,1904.5
ecrus,1904.5
grays,1904.5
pokey,1904.5
aspro,1904.0
beigy,1904.0
chias,1904.0
fraim,1904.0
pargo,1904.0
sworn,1904.0
there,1904.0
abyes,1903.5
brank,1903.5
logan,1903.5
orcin,1903.5
salix,1903.5
sarus,1903.5
tyned,1903.5
doits,1903.0
harim,1903.0
icker,1903.0
limed,1903.0
perms,1903.0
rodeo,1903.0
techy,1903.0
tonga,1903.0
treyf,1903.0
craic,1902.5
mined,1902.5
pinta,1902.5
plume,1902.5
carbs,1902.0
cella,1902.0
clads,1902.0
duals,1902.0
pyral,1902.0
sheel,1902.0
sprag,1902.0
aidos,1901.5
picra,1901.5
ratty,1901.5
yield,1901.5
agger,1901.0
bants,1901.0
chiro,1901.0
crazy,1901.0
curny,1901.0
direr,1901.0
stoat,1901.0
stogy,1901.0
unais,1901.0
xenia,1901.0
actin,1900.5
acton,1900.5
boose,1900.5
exist,1900.5
gimel,1900.5
mason,1900.5
meynt,1900.5
opals,1900.5
pirls,1900.5
barmy,1900.0
conne,1900.0
hurst,1900.0
ixtle,1900.0
loafs,1900.0
petre,1900.0
phial,1900.0
seaze,1900.0
aleye,1899.5
cloak,1899.5
cozey,1899.5
derms,1899.5
minge,1899.5
peery,1899.5
pouke,1899.5
axels,1899.0
braky,1899.0
cions,1899.0
clons,1899.0
fakes,1899.0
lurex,1899.0
mamey,1899.0
naira,1899.0
pardi,1899.0
wayed,1899.0
dyers,1898.5
gemot,1898.5
minor,1898.5
omber,1898.5
arums,1898.0
bases,1898.0
nerks,1898.0
roosa,1898.0
vogie,1898.0
vraic,1898.0
aitch,1897.5
iftar,1897.5
piper,1897.5
sloot,1897.5
sorry,1897.5
welts,1897.5
zeros,1897.5
dirls,1897.0
flans,1897.0
fruit,1897.0
guyle,1897.0
laded,1897.0
lunas,1897.0
pards,1897.0
faith,1896.5
grunt,1896.5
padri,1896.5
slink,1896.5
soldi,1896.5
topee,1896.5
abris,1896.0
adult,1896.0
agony,1896.0
burst,1896.0
daynt,1896.0
lathi,1896.0
lumen,1896.0
poult,1896.0
sputa,1896.0
wooer,1896.0
laund,1895.5
vague,1895.5
wadge,1895.5
withe,1895.5
bevor,1895.0
bowel,1895.0
brags,1895.0
dirts,1895.0
fents,1895.0
meter,1895.0
ovule,1895.0
piend,1895.0
rotch,1895.0
ayins,1894.5
fenis,1894.5
mopes,1894.5
sever,1894.5
trayf,1894.5
veins,1894.5
wains,1894.5
ached,1894.0
ahold,1894.0
cornu,1894.0
dynel,1894.0
grese,1894.0
heath,1894.0
kines,1894.0
laths,1894.0
lozen,1894.0
potsy,1894.0
stimy,1894.0
stoas,1894.0
teles,1894.0
tugra,1894.0
unget,1894.0
china,1893.5
eased,1893.5
homes,1893.5
joles,1893.5
pauls,1893.5
vower,1893.5
horns,1893.0
sacra,1893.0
broth,1892.5
clays,1892.5
dobes,1892.5
gauze,1892.5
clang,1892.0
odals,1892.0
rewth,1892.0
skive,1892.0
surgy,1892.0
voted,1892.0
boche,1891.5
brawl,1891.5
ceric,1891.5
ceroc,1891.5
pawed,1891.5
shelf,1891.5
apple,1891.0
cache,1891.0
faves,1891.0
herse,1891.0
indue,1891.0
inner,1891.0
lered,1891.0
sices,1891.0
telly,1891.0
vails,1891.0
brith,1890.5
coact,1890.5
loess,1890.5
lords,1890.5
saics,1890.5
shunt,1890.5
sangh,1890.0
unmet,1890.0
agoge,1889.5
borak,1889.5
cauld,1889.5
remet,1889.5
tanhs,1889.5
taras,1889.5
bogue,1889.0
eaned,1889.0
frust,1889.0
gwine,1889.0
paxes,1889.0
sound,1889.0
stent,1889.0
drusy,1888.5
ephor,1888.5
famed,1888.5
gants,1888.5
regar,1888.5
spado,1888.5
urson,1888.5
benga,1888.0
dauts,1888.0
goose,1888.0
hovel,1888.0
koans,1888.0
touns,1888.0
groma,1887.5
pumie,1887.5
sisal,1887.5
dowar,1887.0
grebo,1887.0
knawe,1887.0
leuch,1887.0
luges,1887.0
muras,1887.0
poach,1887.0
sirup,1887.0
blued,1886.5
eathe,1886.5
guyse,1886.5
hoagy,1886.5
laiks,1886.5
lomas,1886.5
mayst,1886.5
monas,1886.0
obied,1886.0
rabid,1886.0
tarts,1886.0
adust,1885.5
gases,1885.5
idola,1885.5
rebop,1885.5
swept,1885.5
carks,1885.0
gerle,1885.0
hides,1885.0
louts,1885.0
lowed,1885.0
roper,1885.0
shank,1885.0
suras,1885.0
wanly,1885.0
boils,1884.5
codas,1884.5
hirer,1884.5
hokey,1884.5
hotly,1884.5
louis,1884.5
psoai,1884.5
sneck,1884.5
addle,1884.0
bergs,1884.0
candy,1884.0
dazes,1884.0
fumer,1884.0
payee,1884.0
puker,1884.0
snell,1884.0
doxie,1883.5
merel,1883.5
piony,1883.5
ricer,1883.5
rigol,1883.5
rupia,1883.5
spout,1883.5
swarm,1883.5
yokel,1883.5
amate,1883.0
calmy,1883.0
gelid,1883.0
gibel,1883.0
herms,1883.0
manis,1883.0
manos,1883.0
moose,1883.0
oaths,1883.0
voled,1883.0
wanty,1883.0
wited,1883.0
wrier,1883.0
cyano,1882.5
eagle,1882.5
loxes,1882.5
metic,1882.5
preen,1882.5
quair,1882.5
scrod,1882.5
dancy,1882.0
papes,1882.0
stens,1882.0
sweer,1882.0
alary,1881.5
angst,1881.5
cadis,1881.5
rabic,1881.5
renin,1881.5
sants,1881.5
thesp,1881.5
tsadi,1881.5
uveal,1881.5
veale,1881.5
amino,1881.0
bides,1881.0
diode,1881.0
pervy,1881.0
swath,1881.0
tawny,1881.0
carta,1880.5
claps,1880.5
curer,1880.5
gleba,1880.5
mases,1880.5
often,1880.5
opted,1880.5
paved,1880.5
podal,1880.5
rawns,1880.5
shaky,1880.5
silva,1880.5
skint,1880.5
asked,1880.0
merle,1880.0
twirl,1880.0
buats,1879.5
gauje,1879.5
lense,1879.5
ryots,1879.5
stich,1879.5
taint,1879.5
berms,1879.0
clank,1879.0
clegs,1879.0
gambe,1879.0
koura,1879.0
scopa,1879.0
vines,1879.0
waken,1879.0
blume,1878.5
chive,1878.5
curli,1878.5
dryas,1878.5
final,1878.5
flint,1878.5
nidal,1878.5
rebus,1878.5
rhyme,1878.5
vault,1878.5
absit,1878.0
grith,1878.0
laigh,1878.0
lanch,1878.0
rudas,1878.0
tanky,1878.0
forts,1877.5
grams,1877.5
ranks,1877.5
rasta,1877.5
rejon,1877.5
scraw,1877.5
softy,1877.5
twain,1877.5
waurs,1877.5
hards,1877.0
lesbo,1877.0
overs,1877.0
swapt,1877.0
thurl,1877.0
toing,1877.0
ulnas,1877.0
vertu,1877.0
writs,1877.0
acold,1876.5
aecia,1876.5
birls,1876.5
curls,1876.5
lengs,1876.5
letup,1876.5
puled,1876.5
flors,1876.0
heids,1876.0
pekan,1876.0
pinas,1876.0
puree,1876.0
snack,1876.0
tangi,1876.0
trock,1876.0
algin,1875.5
anomy,1875.5
beery,1875.5
dewan,1875.5
guard,1875.5
label,1875.5
pinot,1875.5
troll,1875.5
frons,1875.0
gauge,1875.0
gilas,1875.0
knave,1875.0
lotic,1875.0
upsey,1875.0
antic,1874.5
egads,1874.5
giron,1874.5
leuds,1874.5
spelk,1874.5
spies,1874.5
tuart,1874.5
unled,1874.5
biros,1874.0
capon,1874.0
clems,1874.0
deign,1874.0
flirs,1874.0
glued,1874.0
gript,1874.0
loved,1874.0
sasin,1874.0
scars,1874.0
tangs,1874.0
trick,1874.0
wiled,1874.0
zerda,1874.0
estop,1873.5
hauls,1873.5
leper,1873.5
melic,1873.5
phyle,1873.5
sasse,1873.5
trill,1873.5
wiver,1873.5
bards,1873.0
drabs,1873.0
shawl,1873.0
sugan,1873.0
utter,1873.0
seedy,1872.5
aided,1872.0
boult,1872.0
orixa,1872.0
strow,1872.0
aglee,1871.5
donee,1871.5
fined,1871.5
hawed,1871.5
morns,1871.5
roost,1871.5
styte,1871.5
teens,1871.5
woald,1871.5
agate,1871.0
blend,1871.0
decos,1871.0
diram,1871.0
scapi,1871.0
clags,1870.5
coses,1870.5
podge,1870.5
sized,1870.5
tonic,1870.5
viola,1870.5
bugle,1870.0
elect,1870.0
kelts,1870.0
opens,1870.0
rahui,1870.0
sokah,1870.0
unlay,1870.0
botte,1869.5
eisel,1869.5
merse,1869.5
parky,1869.5
prees,1869.5
roded,1869.5
sorns,1869.5
tizes,1869.5
furan,1869.0
hejra,1869.0
kaons,1869.0
skeer,1869.0
aulic,1868.5
frays,1868.5
guano,1868.5
leets,1868.5
suets,1868.5
cloth,1868.0
cursi,1868.0
kithe,1868.0
lysed,1868.0
march,1868.0
round,1868.0
trior,1868.0
burnt,1867.5
eupad,1867.5
hazes,1867.5
nidor,1867.5
order,1867.5
peise,1867.5
soupy,1867.5
agios,1867.0
cramp,1867.0
fleer,1867.0
kains,1867.0
lints,1867.0
moils,1867.0
rebar,1867.0
runts,1867.0
twals,1867.0
dreck,1866.5
germs,1866.5
jades,1866.5
linos,1866.5
miaou,1866.5
roger,1866.5
total,1866.5
vleis,1866.5
darky,1866.0
drees,1866.0
esile,1866.0
flesh,1866.0
glume,1866.0
labis,1866.0
octan,1866.0
wakes,1866.0
atoms,1865.5
clams,1865.5
creed,1865.5
eider,1865.5
elder,1865.5
etape,1865.5
gyral,1865.5
lands,1865.5
lepid,1865.5
lubes,1865.5
pewit,1865.5
wacke,1865.5
areae,1865.0
huias,1865.0
moits,1865.0
nertz,1865.0
soils,1865.0
allot,1864.5
baked,1864.5
dreks,1864.5
pheon,1864.5
